"","FID","FID_allNY_","Field1","X","Species","Date","Month","Day","Year","Week","Lat","Long","Method","FID_allNY1","FID_allNY_10km","Id","Shape_Leng","Shape_Area","FID_","Deciduous","bobcat","fisher","duplicate"
"2660",2659,90,2340,2340,"Canis latrans","12/3/20",12,3,2020,48,43.034446,-76.331842,"GBIF",4399,4400,0,12649.1106,9999999.937,4400,74.84706729,0.11397534,0.693677122,FALSE
"2665",2664,870,3336,3336,"Canis latrans","2/7/17",2,7,2017,5,43.035021,-77.561838,"GBIF",8112,8113,0,12649.1106,9999999.937,8113,64.75813228,0.063033841,0.724640098,FALSE
"2666",2665,35,2285,2285,"Canis latrans","10/30/21",10,30,2021,43,43.038822,-76.183788,"GBIF",751,752,0,12649.1106,9999999.937,752,4.167791071,0.012354805,0.221836383,FALSE
"2668",2667,994,58987,79591,"Canis latrans","8/24/18",8,24,2018,33,43.04071,-76.14373,"NYS Nuisance Wildlife Complaint",12721,12722,0,12649.1106,9999999.937,12722,3.567146283,0.012232695,0.220541345,FALSE
"2669",2668,995,58988,79592,"Canis latrans","9/12/18",9,12,2018,36,43.04071,-76.14373,"NYS Nuisance Wildlife Complaint",12721,12722,0,12649.1106,9999999.937,12722,3.567146283,0.012232695,0.220541345,FALSE
"2670",2669,996,58989,79593,"Canis latrans","10/16/18",10,16,2018,41,43.04071,-76.14373,"NYS Nuisance Wildlife Complaint",12721,12722,0,12649.1106,9999999.937,12722,3.567146283,0.012232695,0.220541345,FALSE
"2671",2670,997,58991,79595,"Canis latrans","2/18/19",2,18,2019,6,43.04071,-76.14373,"NYS Nuisance Wildlife Complaint",12721,12722,0,12649.1106,9999999.937,12722,3.567146283,0.012232695,0.220541345,FALSE
"2672",2671,998,58996,79600,"Canis latrans","1/27/20",1,27,2020,3,43.04071,-76.14373,"NYS Nuisance Wildlife Complaint",12721,12722,0,12649.1106,9999999.937,12722,3.567146283,0.012232695,0.220541345,FALSE
"2673",2672,849,3315,3315,"Canis latrans","11/26/21",11,26,2021,47,43.044247,-76.003475,"GBIF",505,506,0,12649.1106,9999999.937,506,44.81817909,0.039913178,0.378103623,FALSE
"2674",2673,44,2294,2294,"Canis latrans","12/26/21",12,26,2021,51,43.047806,-75.983008,"GBIF",12466,12467,0,12649.1108,10000000.25,12467,83.07849134,0.163189925,0.75876586,FALSE
"2675",2674,991,58943,79547,"Canis latrans","9/4/18",9,4,2018,35,43.04902,-75.97926,"NYS Nuisance Wildlife Complaint",12466,12467,0,12649.1108,10000000.25,12467,83.07849134,0.163189925,0.75876586,FALSE
"2677",2676,988,58880,79484,"Canis latrans","8/15/19",8,15,2019,32,43.05395,-76.30559,"NYS Nuisance Wildlife Complaint",5553,5554,0,12649.1106,9999999.937,5554,62.9609642,0.059690264,0.541340282,FALSE
"2678",2677,969,58714,79318,"Canis latrans","8/14/18",8,14,2018,32,43.0556,-77.64125,"NYS Nuisance Wildlife Complaint",11882,11883,0,12649.1106,9999999.937,11883,31.63740057,0.024732502,0.435604422,FALSE
"2679",2678,970,58715,79319,"Canis latrans","8/28/18",8,28,2018,34,43.0556,-77.64125,"NYS Nuisance Wildlife Complaint",11882,11883,0,12649.1106,9999999.937,11883,31.63740057,0.024732502,0.435604422,FALSE
"2680",2679,971,58722,79326,"Canis latrans","5/5/20",5,5,2020,17,43.0556,-77.64125,"NYS Nuisance Wildlife Complaint",11882,11883,0,12649.1106,9999999.937,11883,31.63740057,0.024732502,0.435604422,FALSE
"2682",2681,990,58890,79494,"Canis latrans","10/15/19",10,15,2019,41,43.0615,-74.98992,"NYS Nuisance Wildlife Complaint",11574,11575,0,12649.1106,9999999.937,11575,68.13549161,0.176993853,0.732451166,FALSE
"2683",2682,989,58886,79490,"Canis latrans","8/5/19",8,5,2019,30,43.06583,-75.53153,"NYS Nuisance Wildlife Complaint",5571,5572,0,12649.1106,9999999.937,5572,61.99598285,0.045678924,0.511289448,FALSE
"2684",2683,972,58727,79331,"Canis latrans","6/24/19",6,24,2019,24,43.07051,-76.88473,"NYS Nuisance Wildlife Complaint",9917,9918,0,12649.1106,9999999.937,9918,66.5647207,0.075044451,0.755105763,FALSE
"2685",2684,973,58728,79332,"Canis latrans","6/25/19",6,25,2019,25,43.07051,-76.88473,"NYS Nuisance Wildlife Complaint",9917,9918,0,12649.1106,9999999.937,9918,66.5647207,0.075044451,0.755105763,FALSE
"2686",2685,964,58639,79243,"Canis latrans","11/25/19",11,25,2019,46,43.0733,-77.52682,"NYS Nuisance Wildlife Complaint",9760,9761,0,12649.1108,10000000.25,9761,44.02232625,0.030615883,0.458777754,FALSE
"2687",2686,974,58731,79335,"Canis latrans","7/26/18",7,26,2018,29,43.07627,-76.22522,"NYS Nuisance Wildlife Complaint",2202,2203,0,12649.1106,9999999.937,2203,14.78083588,0.015536387,0.251217161,FALSE
"2688",2687,976,58757,79361,"Canis latrans","10/19/18",10,19,2018,41,43.07652,-74.1574,"NYS Nuisance Wildlife Complaint",3470,3471,0,12649.1106,9999999.937,3471,81.03975535,0.085605382,0.901802243,FALSE
"2689",2688,975,58736,79340,"Canis latrans","8/8/18",8,8,2018,31,43.07699,-75.66215,"NYS Nuisance Wildlife Complaint",2016,2017,0,12649.1106,9999999.937,2017,71.13949096,0.083623296,0.693794148,FALSE
"2690",2689,965,58643,79247,"Canis latrans","12/27/18",12,27,2018,51,43.0793,-77.30955,"NYS Nuisance Wildlife Complaint",9458,9459,0,12649.1106,9999999.937,9459,56.85056851,0.051865581,0.610096217,FALSE
"2691",2690,5,2255,2255,"Canis latrans","6/15/21",6,15,2021,23,43.080459,-78.967269,"GBIF",10608,10609,0,13642.68885,9992312.521,10609,4.360639962,0.010932508,0.199022005,FALSE
"2692",2691,963,58566,79170,"Canis latrans","8/22/18",8,22,2018,33,43.08459,-77.75403,"NYS Nuisance Wildlife Complaint",12908,12909,0,12649.1106,9999999.937,12909,40.09844528,0.031003511,0.478912575,FALSE
"2693",2692,957,58409,79013,"Canis latrans","6/20/19",6,20,2019,24,43.09743,-78.88333,"NYS Nuisance Wildlife Complaint",309,310,0,12649.1106,9999999.937,310,5.107405738,0.011850984,0.336944732,FALSE
"2694",2693,722,3186,3186,"Canis latrans","8/6/21",8,6,2021,31,43.108369,-78.491368,"GBIF",181,182,0,12649.1106,9999999.937,182,73.89384518,0.0575235,0.478963479,FALSE
"2695",2694,92,2342,2342,"Canis latrans","8/29/20",8,29,2020,34,43.110274,-74.01474,"GBIF",12948,12949,0,12649.1106,9999999.937,12949,66.06093319,0.283876591,0.998406866,FALSE
"2696",2695,619,3014,3014,"Canis latrans","4/22/18",4,22,2018,15,43.115001,-76.389838,"GBIF",7089,7090,0,12649.1106,9999999.937,7090,62.09708854,0.097438561,0.877005955,FALSE
"2697",2696,947,58289,78893,"Canis latrans","12/25/18",12,25,2018,51,43.11552,-78.98115,"NYS Nuisance Wildlife Complaint",12881,12882,0,12649.1106,9999999.937,12882,28.060688,0.019689688,0.386657602,FALSE
"2698",2697,948,58291,78895,"Canis latrans","7/12/19",7,12,2019,27,43.11552,-78.98115,"NYS Nuisance Wildlife Complaint",12881,12882,0,12649.1106,9999999.937,12882,28.060688,0.019689688,0.386657602,FALSE
"2699",2698,949,58292,78896,"Canis latrans","9/3/19",9,3,2019,35,43.11552,-78.98115,"NYS Nuisance Wildlife Complaint",12881,12882,0,12649.1106,9999999.937,12882,28.060688,0.019689688,0.386657602,FALSE
"2700",2699,950,58294,78898,"Canis latrans","4/20/20",4,20,2020,15,43.11552,-78.98115,"NYS Nuisance Wildlife Complaint",12881,12882,0,12649.1106,9999999.937,12882,28.060688,0.019689688,0.386657602,FALSE
"2701",2700,958,58548,79152,"Canis latrans","9/24/18",9,24,2018,38,43.12116,-76.35916,"NYS Nuisance Wildlife Complaint",5143,5144,0,12649.1108,10000000.25,5144,57.05975833,0.051246527,0.736559432,FALSE
"2702",2701,959,58549,79153,"Canis latrans","10/2/18",10,2,2018,39,43.12116,-76.35916,"NYS Nuisance Wildlife Complaint",5143,5144,0,12649.1108,10000000.25,5144,57.05975833,0.051246527,0.736559432,FALSE
"2703",2702,960,58550,79154,"Canis latrans","3/25/19",3,25,2019,11,43.12116,-76.35916,"NYS Nuisance Wildlife Complaint",5143,5144,0,12649.1108,10000000.25,5144,57.05975833,0.051246527,0.736559432,FALSE
"2704",2703,961,58551,79155,"Canis latrans","3/28/19",3,28,2019,12,43.12116,-76.35916,"NYS Nuisance Wildlife Complaint",5143,5144,0,12649.1108,10000000.25,5144,57.05975833,0.051246527,0.736559432,FALSE
"2706",2705,852,3318,3318,"Canis latrans","4/26/20",4,26,2020,16,43.129668,-74.823845,"GBIF",12733,12734,0,12649.1108,10000000.25,12734,63.69904077,0.106566534,0.80646695,FALSE
"2711",2710,951,58295,78899,"Canis latrans","9/13/19",9,13,2019,36,43.15138,-77.71289,"NYS Nuisance Wildlife Complaint",5537,5538,0,12649.1106,9999999.937,5538,31.62885608,0.024488267,0.33324375,FALSE
"2712",2711,952,58296,78900,"Canis latrans","5/13/20",5,13,2020,19,43.15138,-77.71289,"NYS Nuisance Wildlife Complaint",5537,5538,0,12649.1106,9999999.937,5538,31.62885608,0.024488267,0.33324375,FALSE
"2713",2712,933,58105,78709,"Canis latrans","2/4/19",2,4,2019,4,43.15145,-78.54253,"NYS Nuisance Wildlife Complaint",8071,8072,0,12649.1106,9999999.937,8072,30.84917846,0.019920706,0.484936851,FALSE
"2715",2714,941,58154,78758,"Canis latrans","5/1/20",5,1,2020,17,43.16029,-77.44851,"NYS Nuisance Wildlife Complaint",8635,8636,0,12649.1106,9999999.937,8636,46.63305726,0.03512471,0.407504439,FALSE
"2716",2715,956,58380,78984,"Canis latrans","9/10/18",9,10,2018,36,43.16203,-73.63047,"NYS Nuisance Wildlife Complaint",6964,6965,0,12649.1108,10000000.25,6965,83.28834503,0.122734182,0.938282738,FALSE
"2717",2716,934,58112,78716,"Canis latrans","8/9/18",8,9,2018,31,43.16457,-77.82203,"NYS Nuisance Wildlife Complaint",510,511,0,12649.1106,9999999.937,511,52.81954323,0.038607209,0.68199085,FALSE
"2718",2717,935,58115,78719,"Canis latrans","9/26/19",9,26,2019,38,43.16457,-77.82203,"NYS Nuisance Wildlife Complaint",510,511,0,12649.1106,9999999.937,511,52.81954323,0.038607209,0.68199085,FALSE
"2719",2718,936,58118,78722,"Canis latrans","3/24/20",3,24,2020,11,43.16457,-77.82203,"NYS Nuisance Wildlife Complaint",510,511,0,12649.1106,9999999.937,511,52.81954323,0.038607209,0.68199085,FALSE
"2720",2719,937,58120,78724,"Canis latrans","5/7/20",5,7,2020,18,43.16457,-77.82203,"NYS Nuisance Wildlife Complaint",510,511,0,12649.1106,9999999.937,511,52.81954323,0.038607209,0.68199085,FALSE
"2721",2720,938,58133,78737,"Canis latrans","8/2/18",8,2,2018,30,43.16974,-77.61418,"NYS Nuisance Wildlife Complaint",6653,6654,0,12649.1106,9999999.937,6654,4.020763945,0.013536225,0.247937315,FALSE
"2722",2721,939,58134,78738,"Canis latrans","8/14/18",8,14,2018,32,43.16974,-77.61418,"NYS Nuisance Wildlife Complaint",6653,6654,0,12649.1106,9999999.937,6654,4.020763945,0.013536225,0.247937315,FALSE
"2723",2722,940,58144,78748,"Canis latrans","10/4/19",10,4,2019,39,43.16974,-77.61418,"NYS Nuisance Wildlife Complaint",6653,6654,0,12649.1106,9999999.937,6654,4.020763945,0.013536225,0.247937315,FALSE
"2724",2723,953,58358,78962,"Canis latrans","8/8/18",8,8,2018,31,43.17333,-75.26615,"NYS Nuisance Wildlife Complaint",2294,2295,0,12649.1106,9999999.937,2295,76.38576611,0.193204541,0.802867934,FALSE
"2725",2724,954,58360,78964,"Canis latrans","2/8/19",2,8,2019,5,43.17333,-75.26615,"NYS Nuisance Wildlife Complaint",2294,2295,0,12649.1106,9999999.937,2295,76.38576611,0.193204541,0.802867934,FALSE
"2726",2725,955,58361,78965,"Canis latrans","2/15/19",2,15,2019,6,43.17333,-75.26615,"NYS Nuisance Wildlife Complaint",2294,2295,0,12649.1106,9999999.937,2295,76.38576611,0.193204541,0.802867934,FALSE
"2727",2726,924,58051,78655,"Canis latrans","1/6/20",1,6,2020,0,43.17908,-77.94062,"NYS Nuisance Wildlife Complaint",11410,11411,0,12649.1108,10000000.25,11411,58.79704664,0.048585344,0.492658118,FALSE
"2728",2727,942,58188,78792,"Canis latrans","7/27/18",7,27,2018,29,43.17996,-76.37436,"NYS Nuisance Wildlife Complaint",11352,11353,0,12649.1108,10000000.25,11353,64.90975595,0.065062823,0.664809026,FALSE
"2729",2728,943,58261,78865,"Canis latrans","8/23/19",8,23,2019,33,43.18087,-76.19543,"NYS Nuisance Wildlife Complaint",4219,4220,0,12649.1106,9999999.937,4220,73.51442106,0.106181482,0.6724475,FALSE
"2730",2729,944,58263,78867,"Canis latrans","9/25/19",9,25,2019,38,43.18087,-76.19543,"NYS Nuisance Wildlife Complaint",4219,4220,0,12649.1106,9999999.937,4220,73.51442106,0.106181482,0.6724475,FALSE
"2731",2730,945,58266,78870,"Canis latrans","11/8/19",11,8,2019,44,43.18087,-76.19543,"NYS Nuisance Wildlife Complaint",4219,4220,0,12649.1106,9999999.937,4220,73.51442106,0.106181482,0.6724475,FALSE
"2732",2731,946,58270,78874,"Canis latrans","2/5/20",2,5,2020,5,43.18087,-76.19543,"NYS Nuisance Wildlife Complaint",4219,4220,0,12649.1106,9999999.937,4220,73.51442106,0.106181482,0.6724475,FALSE
"2733",2732,696,3130,3130,"Canis latrans","8/30/19",8,30,2019,34,43.193063,-77.410465,"GBIF",11232,11233,0,12649.1106,9999999.937,11233,58.63113992,0.045498797,0.51289998,FALSE
"2734",2733,925,58069,78673,"Canis latrans","11/27/18",11,27,2018,47,43.20787,-76.65384,"NYS Nuisance Wildlife Complaint",7820,7821,0,12649.1106,9999999.937,7821,77.12606453,0.103248429,0.789612799,FALSE
"2735",2734,926,58070,78674,"Canis latrans","12/26/18",12,26,2018,51,43.20787,-76.65384,"NYS Nuisance Wildlife Complaint",7820,7821,0,12649.1106,9999999.937,7821,77.12606453,0.103248429,0.789612799,FALSE
"2736",2735,927,58072,78676,"Canis latrans","1/28/19",1,28,2019,3,43.20787,-76.65384,"NYS Nuisance Wildlife Complaint",7820,7821,0,12649.1106,9999999.937,7821,77.12606453,0.103248429,0.789612799,FALSE
"2737",2736,928,58073,78677,"Canis latrans","2/19/19",2,19,2019,7,43.20787,-76.65384,"NYS Nuisance Wildlife Complaint",7820,7821,0,12649.1106,9999999.937,7821,77.12606453,0.103248429,0.789612799,FALSE
"2739",2738,930,58078,78682,"Canis latrans","4/11/19",4,11,2019,14,43.20787,-76.65384,"NYS Nuisance Wildlife Complaint",7820,7821,0,12649.1106,9999999.937,7821,77.12606453,0.103248429,0.789612799,FALSE
"2740",2739,931,58082,78686,"Canis latrans","12/16/19",12,16,2019,49,43.20787,-76.65384,"NYS Nuisance Wildlife Complaint",7820,7821,0,12649.1106,9999999.937,7821,77.12606453,0.103248429,0.789612799,FALSE
"2741",2740,932,58085,78689,"Canis latrans","3/30/20",3,30,2020,12,43.20787,-76.65384,"NYS Nuisance Wildlife Complaint",7820,7821,0,12649.1106,9999999.937,7821,77.12606453,0.103248429,0.789612799,FALSE
"2742",2741,923,58005,78609,"Canis latrans","1/26/20",1,26,2020,3,43.21348,-76.53929,"NYS Nuisance Wildlife Complaint",5167,5168,0,12649.1106,9999999.937,5168,60.03898635,0.054288174,0.683789803,FALSE
"2743",2742,913,57750,78354,"Canis latrans","6/18/19",6,18,2019,24,43.2323,-78.20812,"NYS Nuisance Wildlife Complaint",12764,12765,0,12649.1108,10000000.25,12765,23.45134072,0.016813377,0.480614101,FALSE
"2744",2743,914,57753,78357,"Canis latrans","9/20/19",9,20,2019,37,43.2323,-78.20812,"NYS Nuisance Wildlife Complaint",12764,12765,0,12649.1108,10000000.25,12765,23.45134072,0.016813377,0.480614101,FALSE
"2745",2744,915,57755,78359,"Canis latrans","2/25/20",2,25,2020,7,43.2323,-78.20812,"NYS Nuisance Wildlife Complaint",12764,12765,0,12649.1108,10000000.25,12765,23.45134072,0.016813377,0.480614101,FALSE
"2746",2745,921,57816,78420,"Canis latrans","2/3/20",2,3,2020,4,43.24172,-77.1922,"NYS Nuisance Wildlife Complaint",3248,3249,0,12649.1108,10000000.25,3249,45.6304563,0.030558284,0.619307198,FALSE
"2747",2746,916,57759,78363,"Canis latrans","8/1/18",8,1,2018,30,43.24591,-77.69873,"NYS Nuisance Wildlife Complaint",12848,12849,0,12649.1108,10000000.25,12849,47.62762222,0.033377987,0.385999581,FALSE
"2748",2747,917,57763,78367,"Canis latrans","9/19/19",9,19,2019,37,43.24591,-77.69873,"NYS Nuisance Wildlife Complaint",12848,12849,0,12649.1108,10000000.25,12849,47.62762222,0.033377987,0.385999581,FALSE
"2749",2748,918,57765,78369,"Canis latrans","10/25/19",10,25,2019,42,43.24591,-77.69873,"NYS Nuisance Wildlife Complaint",12848,12849,0,12649.1108,10000000.25,12849,47.62762222,0.033377987,0.385999581,FALSE
"2750",2749,919,57766,78370,"Canis latrans","12/17/19",12,17,2019,50,43.24591,-77.69873,"NYS Nuisance Wildlife Complaint",12848,12849,0,12649.1108,10000000.25,12849,47.62762222,0.033377987,0.385999581,FALSE
"2751",2750,920,57768,78372,"Canis latrans","4/9/20",4,9,2020,14,43.24591,-77.69873,"NYS Nuisance Wildlife Complaint",12848,12849,0,12649.1108,10000000.25,12849,47.62762222,0.033377987,0.385999581,FALSE
"2752",2751,922,57862,78466,"Canis latrans","1/15/19",1,15,2019,2,43.24678,-73.66614,"NYS Nuisance Wildlife Complaint",12808,12809,0,12649.1106,9999999.937,12809,90.74007437,0.136551858,0.955846501,FALSE
"2753",2752,906,57640,78244,"Canis latrans","9/9/19",9,9,2019,35,43.25186,-78.97184,"NYS Nuisance Wildlife Complaint",8053,8054,0,12649.1106,9999999.937,8054,43.96562087,0.029871891,0.63338693,FALSE
"2754",2753,907,57641,78245,"Canis latrans","10/3/19",10,3,2019,39,43.25186,-78.97184,"NYS Nuisance Wildlife Complaint",8053,8054,0,12649.1106,9999999.937,8054,43.96562087,0.029871891,0.63338693,FALSE
"2755",2754,909,57693,78297,"Canis latrans","2/2/20",2,2,2020,4,43.25485,-78.05838,"NYS Nuisance Wildlife Complaint",12511,12512,0,12649.1106,9999999.937,12512,68.14974932,0.086822019,0.771590516,FALSE
"2756",2755,908,57671,78275,"Canis latrans","3/18/20",3,18,2020,11,43.26188,-78.38054,"NYS Nuisance Wildlife Complaint",3694,3695,0,12649.1106,9999999.937,3695,63.65083656,0.04997198,0.758664028,FALSE
"2759",2758,910,57697,78301,"Canis latrans","8/8/19",8,8,2019,31,43.26517,-77.79676,"NYS Nuisance Wildlife Complaint",5995,5996,0,12649.1106,9999999.937,5996,59.75748844,0.052606613,0.741456404,FALSE
"2760",2759,911,57698,78302,"Canis latrans","11/8/19",11,8,2019,44,43.26517,-77.79676,"NYS Nuisance Wildlife Complaint",5995,5996,0,12649.1106,9999999.937,5996,59.75748844,0.052606613,0.741456404,FALSE
"2761",2760,912,57699,78303,"Canis latrans","12/30/19",12,30,2019,51,43.26517,-77.79676,"NYS Nuisance Wildlife Complaint",5995,5996,0,12649.1106,9999999.937,5996,59.75748844,0.052606613,0.741456404,FALSE
"2762",2761,757,3221,3221,"Canis latrans","3/7/21",3,7,2021,9,43.266788,-73.659938,"GBIF",10607,10608,0,12649.111,10000000.57,10608,69.22085319,0.060958854,0.73763771,FALSE
"2765",2764,898,57294,77898,"Canis latrans","6/24/19",6,24,2019,24,43.28169,-78.69299,"NYS Nuisance Wildlife Complaint",5754,5755,0,12649.1108,10000000.25,5755,66.36636637,0.063403436,0.563906435,FALSE
"2766",2765,899,57295,77899,"Canis latrans","6/27/19",6,27,2019,25,43.28169,-78.69299,"NYS Nuisance Wildlife Complaint",5754,5755,0,12649.1108,10000000.25,5755,66.36636637,0.063403436,0.563906435,FALSE
"2767",2766,752,3216,3216,"Canis latrans","9/6/21",9,6,2021,35,43.30908,-75.555252,"GBIF",4332,4333,0,12649.1106,9999999.937,4333,82.65131756,0.160580582,0.808027652,FALSE
"2769",2768,903,57522,78126,"Canis latrans","8/19/19",8,19,2019,32,43.32158,-76.15813,"NYS Nuisance Wildlife Complaint",3757,3758,0,12649.1106,9999999.937,3758,90.70743405,0.1399559,0.778600988,FALSE
"2770",2769,904,57579,78183,"Canis latrans","9/21/18",9,21,2018,37,43.32553,-75.51761,"NYS Nuisance Wildlife Complaint",9662,9663,0,12649.1106,9999999.937,9663,101.7868921,0.29154556,0.894129376,FALSE
"2771",2770,905,57616,78220,"Canis latrans","1/14/20",1,14,2020,1,43.32553,-75.51761,"NYS Nuisance Wildlife Complaint",9662,9663,0,12649.1106,9999999.937,9663,101.7868921,0.29154556,0.894129376,FALSE
"2772",2771,902,57430,78034,"Canis latrans","4/10/20",4,10,2020,14,43.32635,-74.03642,"NYS Nuisance Wildlife Complaint",10936,10937,0,12649.1108,10000000.25,10937,13.97133777,0.320628847,0.910215515,FALSE
"2773",2772,895,57175,77779,"Canis latrans","3/24/20",3,24,2020,11,43.33934,-78.21194,"NYS Nuisance Wildlife Complaint",1436,1437,0,12649.1106,9999999.937,1437,41.38138138,0.02448367,0.701758513,FALSE
"2774",2773,894,57168,77772,"Canis latrans","10/5/18",10,5,2018,39,43.33946,-78.3883,"NYS Nuisance Wildlife Complaint",6308,6309,0,12649.1106,9999999.937,6309,40.69802367,0.028655761,0.66996163,FALSE
"2775",2774,900,57312,77916,"Canis latrans","7/5/19",7,5,2019,26,43.34376,-75.77954,"NYS Nuisance Wildlife Complaint",9549,9550,0,12649.1106,9999999.937,9550,72.92135168,0.180199848,0.904727435,FALSE
"2777",2776,896,57227,77831,"Canis latrans","10/23/18",10,23,2018,42,43.36259,-73.67474,"NYS Nuisance Wildlife Complaint",3310,3311,0,12649.1106,9999999.937,3311,74.27389623,0.07180562,0.637726283,FALSE
"2778",2777,897,57232,77836,"Canis latrans","6/4/19",6,4,2019,22,43.36259,-73.67474,"NYS Nuisance Wildlife Complaint",3310,3311,0,12649.1106,9999999.937,3311,74.27389623,0.07180562,0.637726283,FALSE
"2780",2779,60,2310,2310,"Canis latrans","4/5/20",4,5,2020,13,43.383483,-73.614056,"GBIF",2977,2978,0,12649.1106,9999999.937,2978,82.84609157,0.104961405,0.827136995,FALSE
"2781",2780,893,57147,77751,"Canis latrans","8/13/18",8,13,2018,32,43.41016,-76.06549,"NYS Nuisance Wildlife Complaint",9253,9254,0,12649.1106,9999999.937,9254,87.97337411,0.284045681,0.912349902,FALSE
"2782",2781,892,57121,77725,"Canis latrans","1/16/20",1,16,2020,2,43.42139,-75.45274,"NYS Nuisance Wildlife Complaint",8423,8424,0,12649.1106,9999999.937,8424,81.15238181,0.268751543,0.7350857,FALSE
"2783",2782,891,57078,77682,"Canis latrans","9/8/18",9,8,2018,35,43.43826,-73.722,"NYS Nuisance Wildlife Complaint",2894,2895,0,12649.1106,9999999.937,2895,82.07479324,0.156109458,0.989220309,FALSE
"2784",2783,146,2396,2396,"Canis latrans","10/27/14",10,27,2014,42,43.44993,-76.303841,"GBIF",8878,8879,0,12649.1106,9999999.937,8879,83.87309584,0.217453257,0.754314561,FALSE
"2785",2784,744,3208,3208,"Canis latrans","5/2/16",5,2,2016,17,43.456835,-76.008151,"GBIF",9304,9305,0,12649.1106,9999999.937,9305,63.59057384,0.227705618,0.936047377,FALSE
"2786",2785,890,57061,77665,"Canis latrans","8/27/18",8,27,2018,34,43.45823,-75.89665,"NYS Nuisance Wildlife Complaint",8488,8489,0,12649.1106,9999999.937,8489,82.79357083,0.316614676,0.932541043,FALSE
"2787",2786,814,3278,3278,"Canis latrans","7/18/20",7,18,2020,28,43.498534,-75.406029,"GBIF",1970,1971,0,12649.1106,9999999.937,1971,64.74820144,0.137840106,0.659999375,FALSE
"2788",2787,65,2315,2315,"Canis latrans","4/30/17",4,30,2017,17,43.518425,-76.232791,"GBIF",6882,6883,0,11996.88193,8720092.117,6883,61.60990712,0.078929622,0.500165949,FALSE
"2789",2788,889,56701,77305,"Canis latrans","6/11/19",6,11,2019,23,43.58139,-73.6535,"NYS Nuisance Wildlife Complaint",6991,6992,0,12649.1108,10000000.25,6992,55.21564393,0.051983054,0.671559464,FALSE
"2790",2789,882,3348,3348,"Canis latrans","6/2/20",6,2,2020,21,43.593711,-74.274702,"GBIF",10491,10492,0,12649.1106,9999999.937,10492,8.304104086,0.280337808,0.918517722,FALSE
"2791",2790,888,56625,77229,"Canis latrans","8/8/18",8,8,2018,31,43.63646,-76.1078,"NYS Nuisance Wildlife Complaint",7900,7901,0,12649.1106,9999999.937,7901,64.28592846,0.1670671,0.802364785,FALSE
"2792",2791,1197,66044,86648,"Canis latrans","9/9/19",9,9,2019,35,43.68967,-73.86459,"NYS Nuisance Wildlife Complaint",5239,5240,0,12649.1106,9999999.937,5240,71.62980279,0.156037321,0.992389826,FALSE
"2793",2792,745,3209,3209,"Canis latrans","2/2/19",2,2,2019,4,43.728097,-74.351932,"GBIF",6099,6100,0,12649.1106,9999999.937,6100,5.366190005,0.297957276,0.901396708,FALSE
"2794",2793,1196,65972,86576,"Canis latrans","8/9/18",8,9,2018,31,43.72856,-73.54855,"NYS Nuisance Wildlife Complaint",8804,8805,0,12649.1106,9999999.937,8805,23.24186535,0.340197429,0.921259598,FALSE
"2795",2794,1193,65874,86478,"Canis latrans","4/18/19",4,18,2019,15,43.83589,-74.99393,"NYS Nuisance Wildlife Complaint",3041,3042,0,12649.1108,10000000.25,3042,61.24100719,0.353041499,0.886724212,FALSE
"2796",2795,1194,65882,86486,"Canis latrans","9/26/19",9,26,2019,38,43.83589,-74.99393,"NYS Nuisance Wildlife Complaint",3041,3042,0,12649.1108,10000000.25,3042,61.24100719,0.353041499,0.886724212,FALSE
"2797",2796,1195,65884,86488,"Canis latrans","1/22/20",1,22,2020,3,43.83589,-74.99393,"NYS Nuisance Wildlife Complaint",3041,3042,0,12649.1108,10000000.25,3042,61.24100719,0.353041499,0.886724212,FALSE
"2798",2797,1192,65765,86369,"Canis latrans","7/27/18",7,27,2018,29,43.93288,-75.91867,"NYS Nuisance Wildlife Complaint",1132,1133,0,12649.1106,9999999.937,1133,79.56350991,0.182907205,0.713363391,FALSE
"2800",2799,623,3018,3018,"Canis latrans","6/16/14",6,16,2014,23,43.967183,-74.197745,"GBIF",10625,10626,0,12649.1106,9999999.937,10626,50.97298432,0.302595681,0.932457469,FALSE
"2803",2802,1191,65670,86274,"Canis latrans","10/5/18",10,5,2018,39,44.05527,-73.53012,"NYS Nuisance Wildlife Complaint",9443,9444,0,12649.1106,9999999.937,9444,48.19674095,0.170870946,0.999325225,FALSE
"2806",2805,1190,65576,86180,"Canis latrans","10/16/18",10,16,2018,41,44.20201,-74.8861,"NYS Nuisance Wildlife Complaint",11447,11448,0,12649.1106,9999999.937,11448,46.50116928,0.414312199,0.794837114,FALSE
"2807",2806,1189,65538,86142,"Canis latrans","7/26/18",7,26,2018,29,44.21696,-75.60216,"NYS Nuisance Wildlife Complaint",4422,4423,0,12649.1108,10000000.25,4423,77.40504242,0.101728493,0.493715062,FALSE
"2808",2807,884,3350,3350,"Canis latrans","1/26/21",1,26,2021,3,44.226928,-73.911833,"GBIF",12547,12548,0,12649.1106,9999999.937,12548,39.22627081,0.249169883,0.971074753,FALSE
"2809",2808,878,3344,3344,"Canis latrans","9/16/18",9,16,2018,36,44.248312,-74.281067,"GBIF",736,737,0,12649.1106,9999999.937,737,46.0173277,0.155008279,0.999307746,FALSE
